name,address,Hex,access,signed,bits,description
motor1_acc,0,0,rw,unsigned,,acceleration Hz/(Sec^2)
motor1_vlcty,1,1,rw,unsigned,,velocity Hz/Sec
motor1_steps,2,2,rw,unsigned,,steps Hz
motor1_sgn_steps,3,3,r,signed,,signed steps Hz
motor1_abs_steps,4,4,r,unsigned,,absolute steps Hz
motor1_lacc,5,5,r,unsigned,,last acceleration Hz/(Sec^2)
motor1_lvlcty,6,6,r,unsigned,,last velocity Hz/Sec
motor1_lsteps,7,7,r,unsigned,,last steps Hz
motor1_drvI,8,8,rw,unsigned,,drive current Amps
motor1_brd_tmp,9,9,r,unsigned,,board temp deg C
motor1_cntl,10,A,rw,unsigned,bits,control bits
motor1_stat,11,B,r,unsigned,bits,status bits
piezo1_dac1,12,C,rw,signed,,drive dac1 set point Volts
piezo1_dac2,13,D,rw,signed,,drive dac2 set point Volts
piezo1_adc1,14,E,r,signed,,position readback adc1 Volts
piezo1_adc2,15,F,r,signed,,position readback adc2 Volts
piezo1_high_window,16,10,rw,signed,,position limit high Volts
piezo1_low_window,17,11,rw,signed,,position limit low Volts
piezo1_cntl,18,12,rw,unsigned,bits,control bits
piezo1_stat,19,13,r,unsigned,bits,status bits
piezo1_brd_tmp,20,14,r,unsigned,,board temp deg C
piezo1_brd_sernum,21,15,r,unsigned,,serial number
piezo1_igain,22,16,rw,unsigned,,I controller gain
cavity1_detune_err,23,17,r,signed,,detune frequency error Hz
motor2_acc,24,18,rw,unsigned,,acceleration Hz/(Sec^2)
motor2_vlcty,25,19,rw,unsigned,,velocity Hz/Sec
motor2_steps,26,1A,rw,unsigned,,steps Hz
motor2_sgn_steps,27,1B,r,signed,,signed steps Hz
motor2_abs_steps,28,1C,r,unsigned,,absolute steps Hz
motor2_lacc,29,1D,r,unsigned,,last acceleration Hz/(Sec^2)
motor2_lvlcty,30,1E,r,unsigned,,last velocity Hz/Sec
motor2_lsteps,31,1F,r,unsigned,,last steps Hz
motor2_drvI,32,20,rw,unsigned,,motor drive current Amps
motor2_brd_tmp,33,21,r,unsigned,,board temp deg C
motor2_cntl,34,22,rw,unsigned,bits,control bits
motor2_stat,35,23,r,unsigned,bits,status bits
piezo2_dac1,36,24,rw,signed,,drive dac1 set point Volts
piezo2_dac2,37,25,rw,signed,,drive dac2 set point Volts
piezo2_adc1,38,26,r,signed,,position readback adc1 Volts
piezo2_adc2,39,27,r,signed,,position readback adc2 Volts
piezo2_high_window,40,28,rw,signed,,position limit high Volts
piezo2_low_window,41,29,rw,signed,,position limit low Volts
piezo2_cntl,42,2A,rw,unsigned,bits,control bits
piezo2_stat,43,2B,r,unsigned,bits,status bits
piezo2_brd_tmp,44,2C,r,unsigned,,board temp deg C
piezo2_brd_sernum,45,2D,r,unsigned,,serial number
piezo2_igain,46,2E,rw,unsigned,,I controller gain
cavity2_detune_err,47,2F,r,signed,,detune frequency error Hz
motor3_acc,48,30,rw,unsigned,,acceleration Hz/(Sec^2)
motor3_vlcty,49,31,rw,unsigned,,velocity Hz/Sec
motor3_steps,50,32,rw,unsigned,,steps Hz
motor3_sgn_steps,51,33,r,signed,,signed steps Hz
motor3_abs_steps,52,34,r,unsigned,,absolute steps Hz
motor3_lacc,53,35,r,unsigned,,last acceleration Hz/(Sec^2)
motor3_lvlcty,54,36,r,unsigned,,last velocity Hz/Sec
motor3_lsteps,55,37,r,unsigned,,last steps Hz
motor3_drvI,56,38,rw,unsigned,,drive current Amps
motor3_brd_tmp,57,39,r,unsigned,,board temp deg C
motor3_cntl,58,3A,rw,unsigned,bits,control bits
motor3_stat,59,3B,r,unsigned,bits,status bits
piezo3_dac1,60,3C,rw,signed,,drive dac1 set point Volts
piezo3_dac2,61,3D,rw,signed,,drive dac2 set point Volts
piezo3_adc1,62,3E,r,signed,,position readback adc1 Volts
piezo3_adc2,63,3F,r,signed,,position readback adc2 Volts
piezo3_high_window,64,40,rw,signed,,position limit high Volts
piezo3_low_window,65,41,rw,signed,,position limit low Volts
piezo3_cntl,66,42,rw,unsigned,bits,control bits
piezo3_stat,67,43,r,unsigned,bits,status bits
piezo3_brd_tmp,68,44,r,unsigned,,board temp deg C
piezo3_brd_sernum,69,45,r,unsigned,,serial number
piezo3_igain,70,46,rw,unsigned,,I controller gain
cavity3_detune_err,71,47,r,signed,,detune frequency error Hz
motor4_acc,72,48,rw,unsigned,,acceleration Hz/(Sec^2)
motor4_vlcty,73,49,rw,unsigned,,velocity Hz/Sec
motor4_steps,74,4A,rw,unsigned,,steps Hz
motor4_sgn_steps,75,4B,r,signed,,signed steps Hz
motor4_abs_steps,76,4C,r,unsigned,,absolute steps Hz
motor4_lacc,77,4D,r,unsigned,,last acceleration Hz/(Sec^2)
motor4_lvlcty,78,4E,r,unsigned,,last velocity Hz/Sec
motor4_lsteps,79,4F,r,unsigned,,last steps Hz
motor4_drvI,80,50,rw,unsigned,,drive current Amps
motor4_brd_tmp,81,51,r,unsigned,,board temp deg C
motor4_cntl,82,52,rw,unsigned,bits,control bits
motor4_stat,83,53,r,unsigned,bits,status bits
piezo4_dac1,84,54,rw,signed,,drive dac1 set point Volts
piezo4_dac2,85,55,rw,signed,,drive dac2 set point Volts
piezo4_adc1,86,56,r,signed,,position readback adc1 Volts
piezo4_adc2,87,57,r,signed,,position readback adc2 Volts
piezo4_high_window,88,58,rw,signed,,position limit high Volts
piezo4_low_window,89,59,rw,signed,,position limit low Volts
piezo4_cntl,90,5A,rw,unsigned,bits,control bits
piezo4_stat,91,5B,r,unsigned,bits,status bits
piezo4_brd_tmp,92,5C,r,unsigned,,board temp deg C
piezo4_brd_sernum,93,5D,r,unsigned,,serial number
piezo4_igain,94,5E,rw,unsigned,,I controller gain
cavity4_detune_err,95,5F,r,signed,,detune frequency error Hz
